op_index,elapsed_s,latency_us,op
665,0.001640,1.894000,get
666,0.001641,1.340000,get
667,0.001643,1.297000,get
668,0.001644,0.999000,get
669,0.001645,0.970000,get
670,0.001647,2.010000,get
671,0.001649,1.644000,get
672,0.001650,0.875000,get
673,0.001652,0.963000,get
674,0.001653,0.964000,get
675,0.001654,1.334000,get
676,0.001656,1.249000,get
677,0.001657,1.119000,get
678,0.001658,0.954000,get
679,0.001661,2.145000,get
680,0.001662,0.894000,get
681,0.001663,0.891000,get
682,0.001664,1.285000,get
683,0.001668,3.666000,get
684,0.001670,0.907000,get
685,0.001671,0.959000,get
686,0.001672,1.086000,get
687,0.001673,0.890000,get
688,0.001674,0.887000,get
689,0.001675,1.078000,get
690,0.001678,1.839000,get
691,0.001679,0.888000,get
692,0.001680,0.869000,get
693,0.001685,4.888000,get
694,0.001686,0.924000,get
695,0.001688,1.384000,get
696,0.001689,0.986000,get
697,0.001690,1.108000,get
698,0.001691,0.986000,get
699,0.001695,3.473000,get
700,0.001696,0.906000,get
701,0.001698,1.387000,get
702,0.001699,0.917000,get
703,0.001700,0.909000,get
704,0.001701,0.877000,get
705,0.001702,0.890000,get
706,0.001704,1.031000,get
707,0.001705,0.940000,get
708,0.001706,1.014000,get
709,0.001712,5.005000,get
710,0.001713,1.065000,get
711,0.001714,0.912000,get
712,0.001719,4.353000,get
713,0.001720,0.946000,get
714,0.001721,0.933000,get
715,0.001722,0.883000,get
716,0.001723,0.902000,get
717,0.001725,0.886000,get
718,0.001726,0.945000,get
719,0.001727,0.965000,get
720,0.001728,1.245000,get
721,0.001730,0.953000,get
722,0.001731,1.237000,get
723,0.001732,0.908000,get
724,0.001733,0.915000,get
725,0.001735,1.137000,get
726,0.001736,0.885000,get
727,0.001737,0.881000,get
728,0.001738,0.880000,get
729,0.001739,1.034000,get
730,0.001745,5.386000,get
731,0.001747,1.455000,get
732,0.001748,0.877000,get
733,0.001749,0.889000,get
734,0.001751,2.091000,get
735,0.001752,0.897000,get
736,0.001753,0.891000,get
737,0.001755,1.534000,get
738,0.001756,0.949000,get
739,0.001757,0.925000,get
740,0.001759,0.883000,get
741,0.001760,0.972000,get
742,0.001761,0.970000,get
743,0.001762,1.135000,get
744,0.001763,0.886000,get
745,0.001769,5.093000,get
746,0.001770,0.982000,get
747,0.001772,1.484000,get
748,0.001773,1.167000,get
749,0.001779,4.848000,get
750,0.001783,4.109000,get
751,0.001784,1.011000,get
752,0.001785,0.904000,get
753,0.001786,0.883000,get
754,0.001788,1.624000,get
755,0.001790,1.699000,get
756,0.001791,0.883000,get
757,0.001792,0.880000,get
758,0.001793,0.897000,get
759,0.001795,0.940000,get
760,0.001796,0.924000,get
761,0.001797,0.885000,get
762,0.001802,4.725000,get
763,0.001803,0.998000,get
764,0.001804,0.888000,get
765,0.001806,1.401000,get
766,0.001808,1.717000,get
767,0.001809,0.885000,get
768,0.001811,1.771000,get
769,0.001812,0.890000,get
770,0.001813,0.902000,get
771,0.001814,0.885000,get
772,0.001815,0.908000,get
773,0.001816,0.894000,get
774,0.001818,1.012000,get
775,0.001819,0.865000,get
776,0.001821,1.690000,get
777,0.001822,0.865000,get
778,0.001823,0.955000,get
779,0.001824,0.963000,get
780,0.001828,3.806000,get
781,0.001830,1.588000,get
782,0.001831,0.900000,get
783,0.001832,0.865000,get
784,0.001833,0.885000,get
785,0.001834,0.902000,get
786,0.001843,7.637000,get
787,0.001844,0.926000,get
788,0.001845,1.208000,get
789,0.001847,1.034000,get
790,0.001848,0.879000,get
791,0.001849,0.862000,get
792,0.001850,0.867000,get
793,0.001851,0.943000,get
794,0.001852,0.894000,get
795,0.001863,9.908000,get
796,0.001867,3.996000,get
797,0.001875,7.704000,get
798,0.001876,0.956000,get
799,0.001878,1.294000,get
800,0.001888,9.672000,get
801,0.001890,0.994000,get
802,0.001891,0.870000,get
803,0.001892,0.966000,get
804,0.001893,0.942000,get
805,0.001894,1.077000,get
806,0.001903,7.774000,get
807,0.001904,1.014000,get
808,0.001917,12.543000,get
809,0.001919,1.055000,get
810,0.001920,0.954000,get
811,0.001922,1.518000,get
812,0.001923,0.922000,get
813,0.001924,1.179000,get
814,0.001926,1.558000,get
815,0.001927,1.143000,get
816,0.001941,13.175000,get
817,0.001942,1.122000,get
818,0.001944,0.965000,get
819,0.001945,1.015000,get
820,0.001946,0.890000,get
821,0.001947,0.920000,get
822,0.001949,1.472000,get
823,0.001950,1.063000,get
824,0.001951,0.866000,get
825,0.001952,1.016000,get
826,0.001966,12.555000,get
827,0.001970,3.724000,get
828,0.001974,3.657000,get
829,0.001975,0.918000,get
830,0.001976,0.982000,get
831,0.001977,0.891000,get
832,0.001978,0.885000,get
833,0.001979,0.888000,get
834,0.001980,0.906000,get
835,0.001982,1.397000,get
836,0.001983,0.888000,get
837,0.001984,1.240000,get
838,0.001986,0.911000,get
839,0.001987,0.885000,get
840,0.001988,1.244000,get
841,0.001993,4.203000,get
842,0.001994,0.920000,get
843,0.001995,0.904000,get
844,0.001996,0.869000,get
845,0.001997,0.976000,get
846,0.002011,12.801000,get
847,0.002013,1.332000,get
848,0.002015,1.701000,get
849,0.002016,0.903000,get
850,0.002017,0.910000,get
851,0.002018,1.254000,get
852,0.002020,1.275000,get
853,0.002021,0.878000,get
854,0.002022,1.269000,get
855,0.002023,0.885000,get
856,0.002025,0.992000,get
857,0.002026,0.882000,get
858,0.002030,4.459000,get
859,0.002032,0.988000,get
860,0.002033,0.894000,get
861,0.002034,1.377000,get
862,0.002042,7.022000,get
863,0.002043,0.944000,get
864,0.002044,0.887000,get
865,0.002046,1.588000,get
866,0.002047,0.899000,get
867,0.002048,0.879000,get
868,0.002050,0.904000,get
869,0.002051,0.884000,get
870,0.002054,3.533000,get
871,0.002056,0.937000,get
872,0.002057,0.955000,get
873,0.002058,0.968000,get
874,0.002059,0.865000,get
875,0.002060,0.949000,get
876,0.002061,0.952000,get
877,0.002062,0.867000,get
878,0.002064,1.122000,get
879,0.002065,0.952000,get
880,0.002070,4.698000,get
881,0.002071,1.077000,get
882,0.002076,4.199000,get
883,0.002077,0.935000,get
884,0.002078,0.890000,get
885,0.002079,0.983000,get
886,0.002080,0.901000,get
887,0.002081,0.937000,get
888,0.002082,0.996000,get
889,0.002083,0.890000,get
890,0.002085,1.060000,get
891,0.002086,1.230000,get
892,0.002087,0.893000,get
893,0.002089,0.958000,get
894,0.002090,0.932000,get
895,0.002105,14.802000,get
896,0.002106,0.945000,get
897,0.002107,0.936000,get
898,0.002109,0.900000,get
899,0.002110,0.904000,get
900,0.002111,1.383000,get
901,0.002112,0.884000,get
902,0.002113,0.865000,get
903,0.002115,1.542000,get
904,0.002116,0.878000,get
905,0.002117,1.010000,get
906,0.002121,3.290000,get
907,0.002123,1.690000,get
